img_path,text,family,source,split,preprocess_group,has_quad,can_parse_ccpd_geom,can_perspective,quad_source,bbox_source,quad_1x,quad_1y,quad_2x,quad_2y,quad_3x,quad_3y,quad_4x,quad_4y,ocr_crop_mode,ocr_resize_mode,ocr_resize_kernel,ocr_preproc,ocr_channel_order,ocr_quad_pad_ratio
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0346300287357-90_91-269&506_592&634-574&631_258&629_288&511_604&513-0_0_24_32_2_2_30-151-133_pol_京PHWX2警.jpg,京PHWX2警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,291.7,512.5,603.9,513.8,570.8,630.3,257.7,629.1,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0108357279693-90_89-296&512_497&574-493&572_298&573_294&511_489&510-0_0_26_26_1_26_24-152-26_pol_京T739U警.jpg,京T739U警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,293.1,511.9,489.8,511.2,492.0,571.9,296.5,572.1,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0170977011495-92_84-283&445_508&539-507&538_285&517_279&442_501&463-0_0_22_32_16_33_32-86-64_pol_京KK5T4警.jpg,京KK5T4警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,277.3,443.5,498.2,465.4,505.6,536.5,285.7,516.9,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0306321839081-90_84-148&434_494&545-499&543_151&522_133&421_481&442-0_0_3_33_29_29_4-90-58_pol_京EMPJ1警.jpg,京EMPJ1警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,129.6,423.4,475.7,441.2,494.6,540.7,152.8,524.7,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0230747126436-91_87-150&468_441&564-461&567_171&565_161&472_451&474-0_12_23_24_30_32_26-134-40_pol_京WA403警.jpg,京WA403警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,159.6,471.5,450.1,474.9,458.5,566.8,170.2,563.1,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0330998563219-95_80-268&534_576&666-570&672_257&629_260&527_573&570-0_0_26_2_33_33_24-119-29_pol_京SZXKR警.jpg,京SZXKR警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,256.8,529.9,568.6,572.4,569.4,672.3,259.9,629.5,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/00849736590038-91_85-279&375_458&434-458&438_272&439_266&377_452&376-0_0_24_4_26_33_33-85-11_pol_京BPEGE警.jpg,京BPEGE警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,265.1,376.3,448.4,376.4,455.5,438.3,272.6,438.2,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/01748802682-91_87-252&504_486&573-498&574_259&580_254&496_493&490-0_0_27_24_25_1_32-102-24_pol_京NLT7H警.jpg,京NLT7H警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,253.3,495.3,493.5,489.5,498.4,574.8,258.5,580.0,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0290385536398-91_80-231&486_549&584-553&578_238&589_233&487_548&476-0_0_6_21_28_29_33-170-22_pol_京SX26J警.jpg,京SX26J警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,234.0,486.3,546.8,476.3,551.1,579.6,240.5,588.5,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/00985632183908-89_90-162&483_359&543-366&542_162&540_157&475_361&477-0_0_20_17_28_30_30-130-26_pol_京BHUS6警.jpg,京BHUS6警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,158.7,473.5,360.6,475.9,364.2,541.7,163.1,539.4,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/040316091954-101_67-231&463_545&590-560&615_233&541_228&448_555&522-0_0_11_0_25_24_33-82-51_pol_京G4MDU警.jpg,京G4MDU警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,223.2,449.3,552.8,519.4,559.0,613.6,233.4,543.9,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/027030651341-93_81-189&448_490&563-494&563_200&545_200&448_494&466-0_0_8_33_8_31_33-42-11_pol_京M6GGK警.jpg,京M6GGK警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,197.2,447.4,493.9,465.3,494.3,562.9,199.5,544.2,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/027658045977-91_84-215&464_533&558-545&560_217&556_216&460_544&464-0_0_8_25_24_29_15-135-111_pol_京CPKT0警.jpg,京CPKT0警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,214.5,459.4,542.3,463.1,542.0,559.1,217.9,555.4,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0169995210728-89_88-139&402_388&481-386&476_143&484_142&408_385&400-0_0_25_16_24_25_24-72-29_pol_京P5BEF警.jpg,京P5BEF警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,140.6,407.5,383.9,400.1,384.9,476.0,143.4,482.1,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0254789272031-90_89-215&509_505&600-501&604_219&598_224&508_506&514-10_0_0_28_26_26_23-107-98_pol_京VZE4Z警.jpg,京VZE4Z警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,225.7,509.0,505.7,513.9,496.0,602.3,217.8,597.2,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/01719947318-90_90-226&517_459&598-460&590_233&597_238&524_465&517-0_0_2_2_27_25_32-55-142_pol_京LQCAB警.jpg,京LQCAB警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,234.8,523.2,462.7,517.7,461.3,590.8,234.6,595.9,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0127011494253-90_84-211&525_433&591-426&598_222&586_217&521_421&533-0_0_22_27_25_24_24-47-6_pol_京B9WYL警.jpg,京B9WYL警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,214.3,517.8,418.3,532.7,422.9,599.6,219.7,585.4,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0472904693486-89_96-213&446_543&595-540&566_236&590_263&461_567&437-0_0_6_0_24_28_27-76-212_pol_京ZXY7G警.jpg,京ZXY7G警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,266.0,465.9,565.6,435.7,534.1,563.3,232.1,592.1,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0266127873564-94_81-66&461_335&576-324&576_65&545_57&445_316&476-0_0_22_25_10_27_26-116-35_pol_京PYAE3警.jpg,京PYAE3警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,59.4,445.4,315.1,475.4,321.4,574.9,65.0,544.5,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0231549329502-93_74-100&436_342&518-351&532_125&517_96&432_322&447-0_0_11_33_0_29_29-161-138_pol_京XFB8A警.jpg,京XFB8A警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,94.0,432.7,322.3,448.4,351.3,529.8,123.2,516.5,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0083908045977-88_92-241&465_421&527-409&516_257&527_254&478_406&467-0_0_29_24_30_19_30-84-23_pol_京RFUHS警.jpg,京RFUHS警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,251.7,476.2,405.2,466.1,409.7,516.2,256.5,526.1,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0205651340996-88_91-139&400_374&505-387&471_147&494_145&416_385&393-0_0_2_32_28_33_3-43-54_pol_京F7KJ2警.jpg,京F7KJ2警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,143.7,418.2,386.6,393.5,389.3,473.6,147.7,495.6,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0236925287357-99_73-248&438_474&529-462&545_251&501_245&425_456&469-0_0_25_26_3_31_27-100-43_pol_京ZBPZC警.jpg,京ZBPZC警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,245.4,425.2,453.7,467.3,460.3,543.5,251.5,503.2,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0495019157088-84_96-279&379_621&520-624&492_287&542_280&419_617&369-0_0_3_31_25_26_4-62-68_pol_京PDESL警.jpg,京PDESL警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,279.7,417.4,621.5,370.1,625.9,492.6,285.5,535.9,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0283165708812-93_86-139&390_438&479-436&486_149&469_147&387_434&404-0_0_28_24_11_24_30-125-82_pol_京GYFBV警.jpg,京GYFBV警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,147.2,386.1,435.0,402.1,433.2,486.1,148.4,470.5,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0247329980843-97_76-194&454_431&576-437&574_200&530_194&448_431&492-16_2_29_27_21_25_27-107-41_pol_京A9G8M警.jpg,京A9G8M警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,191.9,448.2,430.9,491.2,436.1,572.6,197.7,530.1,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0204561781609-91_90-210&504_492&576-500&584_208&584_214&490_506&490-0_0_7_26_33_29_4-47-14_pol_京L8FZ3警.jpg,京L8FZ3警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,215.8,484.4,505.8,487.9,495.9,585.5,207.2,583.3,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/00945881226054-91_88-244&549_415&614-417&608_251&608_252&552_418&552-0_0_11_20_29_33_30-88-9_pol_京MPCA7警.jpg,京MPCA7警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,250.0,551.4,416.7,551.3,415.7,607.2,249.2,607.7,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0168534482759-90_97-240&471_465&548-455&540_253&555_281&474_483&459-0_0_18_30_25_32_12-133-21_pol_京Q6H4T警.jpg,京Q6H4T警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,280.3,475.5,485.2,458.4,453.7,539.0,247.1,554.0,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0241570881226-97_79-201&499_452&619-447&627_232&570_221&487_436&544-0_0_17_30_24_28_24-49-14_pol_京LECJ5警.jpg,京LECJ5警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,223.3,482.8,432.3,542.6,443.6,628.9,232.6,571.8,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0105962643678-91_85-234&503_396&578-404&580_229&563_224&495_399&512-0_0_6_5_24_29_31-116-11_pol_京VBY1C警.jpg,京VBY1C警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,221.4,495.3,396.7,513.7,403.4,578.0,227.6,560.6,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0274353448276-104_78-287&456_510&609-496&609_277&537_280&447_499&519-0_0_26_26_24_1_25-108-23_pol_京Q9LAV警.jpg,京Q9LAV警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,283.0,450.7,500.3,522.2,493.9,608.2,275.2,535.3,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0349772509579-107_70-211&546_453&687-452&691_213&615_209&535_448&611-0_0_23_29_22_28_29-87-57_pol_京SMM02警.jpg,京SMM02警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,207.7,535.0,447.9,611.8,450.0,692.7,210.4,616.8,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/00693965517241-90_89-147&468_297&527-297&517_158&523_152&471_291&465-0_0_23_24_24_33_18-108-14_pol_京BYU3C警.jpg,京BYU3C警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,152.1,471.6,292.0,465.9,295.4,516.4,155.0,522.6,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0336326628352-87_93-142&470_439&589-455&576_135&604_132&478_452&450-0_0_16_30_25_31_0-154-92_pol_京VJ1W5警.jpg,京VJ1W5警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,130.2,482.5,448.1,453.7,451.2,574.0,133.8,599.9,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0215517241379-91_86-70&414_333&505-335&504_78&494_71&409_328&419-0_0_30_24_31_21_32-131-34_pol_京Z3WC2警.jpg,京Z3WC2警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,68.8,408.9,325.9,418.8,334.6,504.3,78.6,495.1,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0297581417624-88_88-226&308_534&404-538&384_243&402_232&318_527&300-0_0_18_5_31_24_25-104-69_pol_京X0SWZ警.jpg,京X0SWZ警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,231.8,317.9,528.1,299.9,535.8,384.1,243.2,401.4,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/021713362069-90_81-172&437_467&539-473&539_177&528_152&439_448&450-0_0_17_27_23_25_24-39-15_pol_京PQR7M警.jpg,京PQR7M警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,150.7,439.6,448.7,450.0,472.5,538.5,177.7,528.9,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0374521072797-90_87-196&464_560&573-543&569_212&578_212&467_543&458-0_0_16_30_24_24_16-137-69_pol_京M0WU9警.jpg,京M0WU9警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,211.8,468.0,543.7,461.0,542.7,570.6,213.2,575.8,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0421875-77_115-315&531_577&680-549&621_319&695_354&587_584&513-0_0_8_11_25_30_29-86-89_pol_京U3TT0警.jpg,京U3TT0警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,350.0,590.7,574.8,518.1,547.3,619.4,318.8,691.8,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0245450191571-92_74-218&486_479&590-473&589_236&567_205&477_442&499-0_0_23_18_32_31_26-124-118_pol_京TFJN5警.jpg,京TFJN5警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,202.9,477.2,442.4,499.5,473.8,588.6,233.9,568.3,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0152298850574-90_84-238&467_478&541-484&552_234&549_235&462_485&465-0_0_9_33_0_25_32-175-24_pol_京V5JW6警.jpg,京V5JW6警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,234.5,462.2,483.7,465.0,482.4,549.9,233.9,547.8,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/021564894636-89_91-145&441_371&534-372&518_144&533_145&455_373&440-0_0_4_26_11_32_33-93-57_pol_京S2Z51警.jpg,京S2Z51警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,143.6,453.8,372.3,438.8,370.9,518.6,142.6,532.8,obb_warp,letterbox,nn,none,bgr,0.0
scripts/special_gen/datasets/special_ccpd2019_base_cvreplace_v2_20260601/images/train/0302753831417-92_92-215&544_487&646-492&651_217&632_229&535_504&554-0_0_24_30_24_31_25-105-68_pol_京TTXCH警.jpg,京TTXCH警,police,special_ccpd2019_base_cvreplace_v2__police,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,228.2,536.8,501.8,556.2,490.2,650.6,217.3,631.1,obb_warp,letterbox,nn,none,bgr,0.0
