img_path,text,family,source,split,preprocess_group,has_quad,can_parse_ccpd_geom,can_perspective,quad_source,bbox_source,quad_1x,quad_1y,quad_2x,quad_2y,quad_3x,quad_3y,quad_4x,quad_4y,ocr_crop_mode,ocr_resize_mode,ocr_resize_kernel,ocr_preproc,ocr_channel_order,ocr_quad_pad_ratio
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0114343869731-89_86-194&504_404&567-411&562_211&563_199&498_399&497-0_0_18_10_30_24_32-163-19_emb_使645543.jpg,使645543,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,198.0,494.5,397.3,496.6,409.1,565.9,210.4,563.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00958812260536-93_83-223&457_406&521-392&521_222&513_219&453_389&461-0_0_25_32_12_29_26-159-18_emb_使839083.jpg,使839083,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,220.5,451.6,384.8,462.9,386.0,521.2,221.2,512.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00969827586207-90_90-295&479_491&542-491&537_293&541_291&478_489&474-0_16_19_28_33_30_30-130-39_emb_使242199.jpg,使242199,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,290.0,478.2,487.5,473.7,488.0,536.9,291.3,540.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0191666666667-90_88-189&524_440&598-446&604_192&605_191&521_445&520-0_0_5_17_29_24_29-116-11_emb_使346863.jpg,使346863,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,190.0,520.4,443.6,519.2,445.1,604.4,192.5,606.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0219109195402-90_88-303&452_569&542-562&538_306&537_312&450_568&451-0_0_29_27_29_12_33-120-39_emb_使735441.jpg,使735441,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,308.8,450.7,564.8,450.1,562.2,536.2,307.3,536.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0105363984674-89_89-260&503_463&566-461&569_255&571_258&506_464&504-0_0_1_9_33_26_30-166-11_emb_使984942.jpg,使984942,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,256.1,506.1,461.8,504.4,460.0,567.1,255.5,569.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0270833333333-90_88-242&538_561&627-561&644_246&635_253&526_568&535-10_1_1_30_9_26_26-172-28_emb_使114398.jpg,使114398,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,250.3,525.6,568.3,536.1,561.3,642.2,245.1,631.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0172413793103-92_87-232&368_444&459-442&455_235&446_241&368_448&377-0_0_16_27_28_29_0-160-39_emb_使792635.jpg,使792635,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,239.8,367.3,445.7,377.9,442.0,454.5,235.5,445.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0113577586207-89_87-310&413_511&472-503&463_323&471_318&415_498&407-0_0_32_2_25_30_32-46-9_emb_使247684.jpg,使247684,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,314.7,413.0,496.4,408.5,500.9,465.1,320.0,469.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0399066091954-96_78-197&469_524&617-524&619_205&563_201&467_520&523-0_7_23_27_32_25_20-98-162_emb_使203615.jpg,使203615,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,197.6,467.3,520.4,520.6,525.7,618.6,206.3,566.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0133764367816-90_91-294&503_514&581-516&581_288&582_290&506_518&505-0_12_16_31_29_30_24-165-14_emb_使274074.jpg,使274074,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,287.8,506.8,515.2,505.5,514.4,579.9,288.0,581.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0428017241379-93_80-61&491_429&603-429&617_74&593_59&486_414&510-0_0_23_29_33_25_6-105-120_emb_使728000.jpg,使728000,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,60.5,487.6,413.0,508.5,421.1,614.9,72.5,594.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0250431034483-95_81-273&467_522&560-544&579_268&539_254&458_530&498-0_0_3_24_30_30_25-46-24_emb_使697516.jpg,使697516,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,251.7,457.1,526.1,495.9,541.5,579.3,269.5,540.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0253867337165-96_77-153&335_404&441-401&441_157&408_148&325_392&358-0_0_33_27_24_2_33-126-27_emb_使762094.jpg,使762094,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,146.6,324.9,391.8,357.5,400.4,440.5,155.9,409.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00943965517241-92_91-193&353_356&414-353&412_193&410_197&347_357&349-0_0_21_30_32_25_13-93-19_emb_使799316.jpg,使799316,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,197.1,346.3,356.1,348.4,351.6,411.4,191.3,410.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/027031848659-103_62-154&436_375&581-377&575_157&512_139&427_359&490-0_0_8_33_30_24_16-45-58_emb_使663526.jpg,使663526,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,137.0,426.6,356.9,490.1,376.5,575.4,155.5,512.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0370450191571-91_90-180&483_544&599-553&598_196&582_193&475_550&491-0_0_11_33_32_33_19-110-86_emb_使705334.jpg,使705334,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,190.8,474.0,548.7,489.6,550.0,598.6,195.9,583.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0494109195402-92_81-171&490_543&621-563&633_183&607_148&483_528&509-0_0_3_4_31_30_31-151-256_emb_使591063.jpg,使591063,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,143.1,485.7,529.7,515.1,566.0,631.5,183.2,607.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0417468869731-96_72-175&487_490&619-490&626_197&585_163&479_456&520-0_0_2_32_32_24_22-144-56_emb_使937686.jpg,使937686,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,162.1,479.5,456.9,523.3,488.4,626.8,194.2,584.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0331345785441-71_104-113&302_343&462-342&377_137&472_129&381_334&286-0_0_30_28_17_31_31-73-30_emb_使800394.jpg,使800394,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,131.7,377.7,335.3,287.6,339.2,380.7,132.8,469.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0286159003831-98_67-195&506_451&625-451&643_212&597_197&505_436&551-0_0_10_8_33_25_24-108-54_emb_使384159.jpg,使384159,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,198.5,505.7,434.0,551.7,448.2,641.6,211.8,596.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0194444444445-85_95-138&467_351&558-366&532_143&562_136&487_359&457-0_0_18_30_27_27_18-106-11_emb_使231753.jpg,使231753,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,137.1,486.4,362.6,456.5,367.9,531.9,143.4,560.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0417145593869-89_85-141&443_484&569-503&561_155&574_149&448_497&435-0_0_1_32_29_29_27-169-133_emb_使394079.jpg,使394079,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,146.9,450.5,495.6,434.4,499.3,560.2,152.0,572.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0179861111111-93_80-375&327_598&413-595&421_373&402_377&316_599&335-0_0_33_29_22_27_29-56-13_emb_使685019.jpg,使685019,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,374.4,315.6,597.7,336.4,598.5,420.6,374.5,402.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0237547892721-90_93-254&517_509&608-511&608_252&607_259&511_518&512-0_0_26_32_8_32_32-140-54_emb_使228239.jpg,使228239,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,259.7,510.6,518.0,512.5,510.1,608.3,251.6,607.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0213661398467-90_92-200&498_465&600-461&598_220&592_231&498_472&504-0_0_24_20_26_31_30-59-27_emb_使368994.jpg,使368994,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,229.4,501.2,467.4,506.6,456.0,596.3,217.6,592.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0188793103448-93_77-208&492_437&597-456&598_223&581_201&504_434&521-0_0_9_16_30_32_29-39-11_emb_使093629.jpg,使093629,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,196.2,501.1,434.7,518.3,460.2,598.8,222.4,583.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0171216475096-89_89-219&485_449&574-464&568_220&571_219&489_463&486-0_0_15_30_31_25_24-78-55_emb_使662148.jpg,使662148,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,217.9,488.7,460.6,486.4,461.9,567.8,220.1,569.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0299628831417-90_78-61&502_395&598-393&595_76&590_57&498_374&503-0_0_29_26_2_1_24-81-121_emb_使501745.jpg,使501745,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,54.8,498.1,373.3,504.3,391.9,595.0,77.6,588.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0214750957855-93_77-208&453_475&562-475&562_237&539_217&457_455&480-0_0_20_27_20_24_24-121-39_emb_使373509.jpg,使373509,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,214.3,456.0,455.6,478.8,476.7,562.2,235.8,540.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0194779693486-96_75-188&293_418&388-418&405_220&372_206&293_404&326-0_0_6_28_25_24_6-122-36_emb_使592594.jpg,使592594,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,202.5,291.4,401.5,328.1,415.3,405.2,215.0,370.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00989224137931-91_87-293&506_472&577-482&576_286&574_289&507_485&509-0_0_18_24_19_33_32-136-16_emb_使584545.jpg,使584545,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,287.0,507.3,482.6,509.3,482.2,574.9,286.8,574.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/010775862069-91_90-270&561_483&621-482&622_264&617_266&555_484&560-0_0_18_24_31_28_31-62-6_emb_使107390.jpg,使107390,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,266.6,554.1,481.1,559.1,479.3,622.1,266.7,617.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0289224137931-96_66-193&483_446&594-458&609_215&561_179&470_422&518-0_0_12_30_26_32_7-91-96_emb_使263937.jpg,使263937,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,176.2,470.7,420.3,520.8,455.1,608.7,211.0,561.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0133656609195-90_88-333&456_533&521-536&528_346&526_354&446_544&448-0_0_28_27_32_27_26-190-30_emb_使250105.jpg,使250105,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,351.2,444.7,542.7,447.8,538.7,527.0,345.3,525.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0135105363985-90_80-223&501_452&566-468&578_222&570_205&493_451&501-10_3_9_21_29_26_29-81-34_emb_使299085.jpg,使299085,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,204.6,494.3,445.7,500.3,465.2,576.3,225.7,569.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0257423371648-93_90-206&609_472&699-474&703_211&685_216&596_479&614-0_0_3_30_30_25_26-116-52_emb_使989457.jpg,使989457,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,216.2,597.2,477.5,616.1,470.0,703.5,209.7,685.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/024686302682-108_72-301&542_499&678-501&695_298&612_301&529_504&612-0_0_17_15_26_27_25-123-33_emb_使443805.jpg,使443805,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,296.3,528.8,503.8,612.7,503.9,696.1,296.4,610.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0132638888889-91_90-326&549_525&615-524&613_325&613_330&544_529&544-0_0_18_31_15_32_30-96-8_emb_使519537.jpg,使519537,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,328.4,543.0,528.1,544.3,523.3,612.2,323.9,612.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0199353448276-95_67-293&493_539&597-544&602_317&581_299&490_526&511-0_0_33_25_32_32_33-106-26_emb_使177362.jpg,使177362,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,296.2,489.3,522.4,513.8,542.7,600.8,315.5,579.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0113924808429-90_93-271&523_469&589-481&587_282&590_284&513_483&510-0_0_10_10_31_31_31-118-8_emb_使651134.jpg,使651134,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,282.4,510.3,479.4,506.9,478.8,586.8,280.3,591.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0207435344828-89_93-209&445_456&539-461&525_219&532_222&441_464&434-10_1_13_31_30_2_31-158-61_emb_使381771.jpg,使381771,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,220.3,441.7,463.7,433.7,459.8,524.3,216.0,532.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0316810344828-87_90-207&506_508&615-510&592_199&621_199&513_510&484-0_0_30_27_30_26_25-110-20_emb_使675321.jpg,使675321,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,197.4,516.4,507.6,486.7,509.5,591.3,201.3,618.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0128412356322-92_84-223&548_411&622-423&630_219&613_212&539_416&556-0_0_13_12_30_25_27-141-24_emb_使337936.jpg,使337936,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,209.8,535.8,412.0,555.8,421.5,630.8,218.6,614.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0288912835249-108_70-247&495_461&645-472&654_255&576_249&486_466&564-0_16_19_33_30_31_26-72-31_emb_使847070.jpg,使847070,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,252.1,489.3,464.5,564.0,466.8,651.7,252.6,575.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/024224137931-90_79-207&431_496&518-489&525_214&521_192&435_467&439-0_0_22_24_29_27_22-114-67_emb_使337750.jpg,使337750,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,189.1,436.1,468.0,440.8,491.1,525.5,214.7,521.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00391163793103-90_89-372&579_482&620-474&626_376&620_376&585_474&591-0_0_25_28_30_6_30-141-17_emb_使344311.jpg,使344311,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,374.4,584.4,472.8,590.6,472.0,626.1,373.4,619.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0260512452107-94_80-177&572_451&680-453&677_186&656_177&570_444&591-0_0_29_23_26_32_24-107-53_emb_使085632.jpg,使085632,embassy,special_ccpd2019_base_cvreplace_v1__embassy,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,176.4,570.8,444.5,593.5,450.9,679.0,184.7,655.9,obb_warp,letterbox,nn,none,bgr,0.0
