img_path,text,family,source,split,preprocess_group,has_quad,can_parse_ccpd_geom,can_perspective,quad_source,bbox_source,quad_1x,quad_1y,quad_2x,quad_2y,quad_3x,quad_3y,quad_4x,quad_4y,ocr_crop_mode,ocr_resize_mode,ocr_resize_kernel,ocr_preproc,ocr_channel_order,ocr_quad_pad_ratio
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0483010057471-88_89-103&385_476&528-471&510_95&528_93&403_469&385-0_0_25_30_18_26_31-124-131_ys_粤DTRZCD.jpg,粤DTRZCD,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,91.7,401.9,469.1,386.0,469.3,512.6,94.8,524.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0422629310345-89_90-114&531_449&646-465&639_130&650_133&533_468&522-0_0_12_28_28_32_25-111-41_ys_冀VV47D3.jpg,冀VV47D3,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,132.0,532.9,464.1,523.4,460.8,639.0,130.2,648.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0377478448276-92_80-155&530_511&635-529&653_172&629_165&523_522&547-0_0_17_8_25_29_30-130-142_ys_豫KTRBW0.jpg,豫KTRBW0,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,157.9,522.7,520.9,544.2,530.1,652.2,171.5,631.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0232579022988-91_81-188&470_454&567-457&568_204&552_185&468_438&484-0_0_29_23_26_26_25-115-102_ys_宁KBZF4U.jpg,宁KBZF4U,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,184.2,468.6,437.6,486.6,453.3,568.0,201.3,552.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0159542624521-93_75-254&395_509&478-524&485_251&470_242&380_515&395-0_16_15_6_33_25_33-180-36_ys_晋WZPE8E.jpg,晋WZPE8E,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,243.0,381.6,512.9,396.0,519.8,484.1,251.4,471.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0265517241379-90_89-270&480_605&589-601&592_263&591_263&480_601&481-0_0_10_32_6_33_32-113-40_ys_川V61DY5.jpg,川V61DY5,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,263.1,482.8,597.1,482.7,596.6,591.1,265.1,590.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0314798850574-89_95-145&508_469&611-463&605_149&622_153&516_467&499-0_0_3_31_32_32_9-138-57_ys_川RAYX9K.jpg,川RAYX9K,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,152.9,518.8,468.1,500.1,463.0,605.1,150.0,620.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0602909482759-87_91-91&457_505&592-494&593_97&613_96&468_493&448-0_0_6_23_27_32_24-167-193_ys_桂NZ733Y.jpg,桂NZ733Y,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,93.8,469.2,493.9,450.3,499.6,590.7,101.9,606.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0290996168583-97_79-122&418_414&531-410&542_141&510_130&418_399&450-0_0_8_0_24_33_31-51-16_ys_京VQERF5.jpg,京VQERF5,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,128.5,417.7,397.3,450.1,411.1,542.4,143.0,510.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0234243295019-91_82-233&473_515&563-517&568_241&558_223&468_499&478-0_0_7_25_24_33_19-172-66_ys_豫XXNMAX.jpg,豫XXNMAX,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,220.3,466.7,496.1,479.0,515.9,569.2,241.6,558.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0257483237548-95_71-191&389_457&482-469&493_203&469_179&378_445&402-0_0_18_16_33_24_32-120-91_ys_宁BJSBZ2.jpg,宁BJSBZ2,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,174.6,379.2,440.5,403.8,469.9,493.3,204.8,470.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0134099616858-90_90-248&505_464&581-472&577_247&579_248&502_473&500-0_0_30_14_31_26_31-95-45_ys_陕N9KSJ7.jpg,陕N9KSJ7,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,248.5,503.7,473.2,500.3,470.5,575.2,246.5,580.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0313864942529-97_76-236&514_498&649-508&648_236&603_220&507_492&552-0_0_1_22_31_30_33-132-115_ys_辽F2DGW0.jpg,辽F2DGW0,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,220.2,508.0,491.5,554.2,506.2,647.0,235.8,603.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0196120689655-90_87-161&586_437&655-432&665_168&669_158&584_422&580-0_0_11_25_7_24_26-103-27_ys_皖Z36U80.jpg,皖Z36U80,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,157.9,583.1,422.1,579.9,432.8,667.6,169.9,672.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0341846264367-90_88-211&429_540&553-525&548_206&542_203&429_522&435-0_0_20_16_31_24_27-75-16_ys_浙Y42FE0.jpg,浙Y42FE0,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,203.7,429.3,522.5,435.7,525.3,548.6,207.6,542.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0145593869731-93_78-175&422_375&504-374&504_181&487_167&414_360&431-0_0_30_6_33_26_27-66-55_ys_湘S3AH4Y.jpg,湘S3AH4Y,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,165.2,413.8,358.9,429.9,373.6,503.0,179.1,487.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0417720306514-93_72-145&482_514&618-550&629_157&590_122&474_515&513-0_16_10_13_33_29_29-132-133_ys_豫J8ZZ8C.jpg,豫J8ZZ8C,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,116.7,474.6,512.2,512.3,547.3,630.6,156.8,590.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0154825191571-92_86-217&524_445&590-429&595_229&585_224&518_424&528-0_0_19_30_0_30_31-101-49_ys_新XT4HAU.jpg,新XT4HAU,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,222.2,517.2,420.8,527.5,427.0,594.4,229.0,585.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0259171455938-89_89-199&493_494&597-486&593_198&599_201&499_489&493-0_0_15_29_26_32_32-134-66_ys_京MGUJV1.jpg,京MGUJV1,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,197.9,500.7,487.7,495.5,486.5,595.5,198.0,598.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0297701149426-97_68-138&449_415&551-406&571_143&525_124&436_387&482-0_0_29_24_29_18_24-123-95_ys_鲁UTP07X.jpg,鲁UTP07X,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,123.1,436.9,385.0,483.3,404.8,570.5,143.8,526.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0198275862069-91_89-240&391_499&477-503&490_241&475_244&381_506&396-0_0_20_25_32_29_20-99-58_ys_湘DL6J68.jpg,湘DL6J68,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,241.6,382.0,507.5,394.2,503.6,485.9,238.4,477.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0107159961686-90_81-224&446_423&509-415&513_230&503_220&440_405&450-0_0_18_21_30_30_26-97-29_ys_新DLX0UW.jpg,新DLX0UW,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,220.5,439.3,404.5,447.9,412.6,512.4,228.4,504.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0187823275862-96_83-132&373_338&474-344&473_132&443_128&365_340&395-0_0_33_30_30_31_28-78-32_ys_皖H6FW2L.jpg,皖H6FW2L,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,127.9,366.6,339.9,395.4,343.7,472.6,131.4,443.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/009376197318-91_82-270&481_500&546-519&549_262&539_246&468_503&478-0_0_5_21_30_32_32-128-18_ys_蒙Q2GQTK.jpg,蒙Q2GQTK,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,248.7,462.6,503.2,479.6,513.0,554.2,261.0,537.4,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0332112068966-106_74-284&328_519&481-502&488_272&412_281&314_511&390-0_0_32_27_7_24_29-103-31_ys_鲁A3QTLQ.jpg,鲁A3QTLQ,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,277.4,315.5,509.2,390.6,505.9,486.5,272.1,413.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0315732758621-90_88-181&531_488&640-487&630_191&637_188&533_484&526-0_0_7_31_26_33_16-55-23_ys_桂CBUL6S.jpg,桂CBUL6S,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,188.9,534.2,483.0,528.4,483.1,630.4,190.2,634.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0106681034483-92_82-297&509_472&570-475&583_296&568_289&498_468&513-0_0_21_24_22_26_26-153-25_ys_沪TF30W4.jpg,沪TF30W4,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,287.4,499.0,468.5,512.1,475.0,579.7,292.9,568.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0305076628352-95_74-134&487_423&600-440&600_156&572_131&483_415&511-0_0_26_32_23_26_29-80-30_ys_甘N4MCMV.jpg,甘N4MCMV,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,130.6,485.4,420.0,510.7,437.2,598.0,150.5,573.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/01375-90_84-276&526_494&584-505&596_274&596_278&514_509&514-0_0_24_25_25_31_30-89-24_ys_藏PLKPTP.jpg,藏PLKPTP,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,275.8,513.1,508.3,512.0,506.2,598.6,273.3,601.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00725933908046-88_94-342&382_490&436-491&432_335&443_339&389_495&378-0_12_20_18_30_30_33-117-39_ys_鄂ZYX8A8.jpg,鄂ZYX8A8,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,340.9,388.0,494.6,377.5,491.4,434.1,337.0,444.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0278017241379-103_67-169&422_397&547-386&561_164&498_163&415_385&478-0_0_19_2_32_27_32-110-57_ys_新GU7JL4.jpg,新GU7JL4,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,160.2,414.8,381.4,480.3,386.2,562.4,164.5,497.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0150191570881-89_91-235&453_479&524-496&526_227&528_225&455_494&453-0_0_17_24_10_32_32-205-25_ys_赣YGJDWN.jpg,赣YGJDWN,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,225.2,453.6,493.6,451.8,492.3,526.9,227.1,527.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0336182950191-93_88-203&434_546&567-559&568_198&555_195&427_556&440-0_0_31_25_30_20_33-94-41_ys_甘MFZQLJ.jpg,甘MFZQLJ,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,195.5,427.8,554.3,440.8,556.1,566.8,199.1,554.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0315086206897-88_92-320&436_600&551-612&531_330&574_317&456_599&413-0_0_22_27_30_25_26-65-12_ys_新FY40QC.jpg,新FY40QC,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,318.0,458.6,595.5,411.8,606.4,528.0,327.4,573.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0162655651341-91_85-288&453_515&541-530&540_283&526_278&453_525&467-0_0_22_12_28_24_25-118-55_ys_赣W2NHB5.jpg,赣W2NHB5,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,275.9,451.7,521.7,466.5,528.3,540.5,284.5,527.5,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0140972222222-90_79-268&484_487&567-489&572_275&560_248&483_462&495-0_0_21_2_33_33_31-66-17_ys_豫FW5M9K.jpg,豫FW5M9K,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,249.2,482.9,462.9,495.9,487.6,571.0,274.2,559.7,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/00851293103448-91_90-273&526_442&585-436&580_275&579_277&526_438&527-0_0_12_5_27_26_24-89-16_ys_吉NQQ8J1.jpg,吉NQQ8J1,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,274.5,525.9,436.7,527.4,435.8,580.0,274.1,578.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0356896551724-117_55-268&419_458&607-451&609_267&497_265&406_449&518-0_0_20_27_32_30_9-37-25_ys_闽S3FEYA.jpg,闽S3FEYA,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,264.6,405.6,447.2,519.2,450.7,606.9,265.0,493.1,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0423563218391-90_82-145&487_577&592-570&614_143&607_148&480_575&487-0_0_24_28_5_26_30-173-54_ys_京FW85TU.jpg,京FW85TU,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,143.7,479.1,569.6,489.1,565.4,615.0,144.9,607.6,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0150826149426-91_83-232&486_460&558-475&566_235&550_220&478_460&494-0_0_6_18_25_32_32-184-27_ys_晋RZ9KK4.jpg,晋RZ9KK4,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,216.5,477.8,459.8,492.3,473.9,564.8,232.7,551.8,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0222940613027-90_88-151&504_438&590-434&588_165&590_167&491_436&489-0_0_4_29_5_32_33-183-38_ys_云RN3MFB.jpg,云RN3MFB,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,165.5,493.7,433.1,490.6,433.3,587.0,166.1,589.2,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0225095785441-92_88-124&363_404&449-399&445_125&457_122&364_396&352-0_0_18_24_29_29_24-154-23_ys_桂LZXPE2.jpg,桂LZXPE2,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,124.5,362.4,395.6,351.8,397.6,447.2,127.2,457.0,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0206573275862-91_97-290&516_555&606-553&608_303&587_325&517_575&538-0_0_3_3_30_29_26-116-51_ys_宁FP15GD.jpg,宁FP15GD,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,321.8,519.0,576.6,538.4,556.9,610.1,304.7,590.3,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0391391283524-90_88-201&457_553&567-557&562_202&572_199&457_554&447-0_0_14_16_25_31_25-143-144_ys_湘HA84NR.jpg,湘HA84NR,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,197.4,454.5,554.1,449.2,556.3,565.1,202.7,568.9,obb_warp,letterbox,nn,none,bgr,0.0
datasets/special_ccpd2019_base_cvreplace_v1_20260526/images/train/0105783045977-91_88-225&441_406&506-398&509_222&496_217&431_393&444-0_0_4_21_26_32_32-76-18_ys_陕E4T2PT.jpg,陕E4T2PT,yellow_single,special_ccpd2019_base_cvreplace_v1__yellow_single,train,ccpd_board,1,0,1,pose_yolov8n_ccpd2019_base,pose_yolov8n_ccpd2019_base,217.6,430.6,393.1,442.6,396.8,507.9,220.7,496.7,obb_warp,letterbox,nn,none,bgr,0.0
