Successful to build network!
[Env] device=cuda:0 model_training=True
【微调模式】成功加载预训练权重！保留了 62 个匹配的层。
[Data] mode=ccpd_board train_samples=100145 test_samples=99996 train_plate_box_aug=jitter_refine prob=0.85 board_anchors=1 pseudo_train=144 pseudo_val=36 province_balance=inv_sqrt first_char_aux=0.40
Epoch:1 || epochiter: 0/1565|| Totel iter 1 || Loss: 0.4944|| Aux: 0.9382||Batch time: 0.6919 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1100/1565|| Totel iter 1101 || Loss: 0.0735|| Aux: 0.0905||Batch time: 0.0460 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1120/1565|| Totel iter 1121 || Loss: 0.1275|| Aux: 0.1753||Batch time: 0.0519 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1140/1565|| Totel iter 1141 || Loss: 0.1272|| Aux: 0.1729||Batch time: 0.0448 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1160/1565|| Totel iter 1161 || Loss: 0.1614|| Aux: 0.0543||Batch time: 0.0545 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1180/1565|| Totel iter 1181 || Loss: 0.0480|| Aux: 0.0482||Batch time: 0.0469 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1200/1565|| Totel iter 1201 || Loss: 0.0576|| Aux: 0.0499||Batch time: 0.0537 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1220/1565|| Totel iter 1221 || Loss: 0.1115|| Aux: 0.1155||Batch time: 0.0503 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1240/1565|| Totel iter 1241 || Loss: 0.1535|| Aux: 0.1583||Batch time: 0.0513 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1260/1565|| Totel iter 1261 || Loss: 0.1589|| Aux: 0.2283||Batch time: 0.0450 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1280/1565|| Totel iter 1281 || Loss: 0.1311|| Aux: 0.1206||Batch time: 0.0545 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1300/1565|| Totel iter 1301 || Loss: 0.1033|| Aux: 0.0573||Batch time: 0.0432 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1320/1565|| Totel iter 1321 || Loss: 0.2093|| Aux: 0.2335||Batch time: 0.0467 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1340/1565|| Totel iter 1341 || Loss: 0.0737|| Aux: 0.0330||Batch time: 0.0462 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1360/1565|| Totel iter 1361 || Loss: 0.0491|| Aux: 0.0357||Batch time: 0.0473 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1380/1565|| Totel iter 1381 || Loss: 0.0941|| Aux: 0.0461||Batch time: 0.0462 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1400/1565|| Totel iter 1401 || Loss: 0.1372|| Aux: 0.0842||Batch time: 0.0488 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1420/1565|| Totel iter 1421 || Loss: 0.1583|| Aux: 0.1866||Batch time: 0.0452 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1440/1565|| Totel iter 1441 || Loss: 0.1097|| Aux: 0.0907||Batch time: 0.0548 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1460/1565|| Totel iter 1461 || Loss: 0.1037|| Aux: 0.1285||Batch time: 0.0551 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1480/1565|| Totel iter 1481 || Loss: 0.1303|| Aux: 0.0926||Batch time: 0.0490 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1500/1565|| Totel iter 1501 || Loss: 0.0864|| Aux: 0.0439||Batch time: 0.0516 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1520/1565|| Totel iter 1521 || Loss: 0.1976|| Aux: 0.2147||Batch time: 0.0465 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1540/1565|| Totel iter 1541 || Loss: 0.0868|| Aux: 0.0927||Batch time: 0.0568 sec. ||LR: 0.00002000
Epoch:1 || epochiter: 1560/1565|| Totel iter 1561 || Loss: 0.0745|| Aux: 0.0296||Batch time: 0.0555 sec. ||LR: 0.00002000
[Epoch Summary] Epoch 1 AvgLoss 0.1488 AvgAux 0.1617
[SelectionProxy] Epoch 1 exact 0.9230 on first 5000 eval samples
[PseudoAnchorVal] Epoch 1 exact 0.7500 first_char 0.8333 blank_mean 0.5201
[BoardAnchor] Epoch 1 exact 1.0000 first_char 1.0000 blank_mean 0.5000 pseudo_first 0.8333 pseudo_exact 0.7500 proxy_exact 0.9230
[BoardAnchor][1] gt=京N8P8F8 pred=京N8P8F8 blank=0.5000 top5=[('京', 0.9996646642684937), ('豫', 0.00032958222436718643), ('苏', 2.658934135979507e-06), ('浙', 1.6046004702729988e-06), ('闽', 1.0176297564612469e-06)]
[BoardAnchor] New best checkpoint selected at epoch 1
Epoch:2 || epochiter: 0/1565|| Totel iter 1566 || Loss: 0.0769|| Aux: 0.0614||Batch time: 0.0378 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 20/1565|| Totel iter 1586 || Loss: 0.0929|| Aux: 0.0444||Batch time: 0.0490 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 40/1565|| Totel iter 1606 || Loss: 0.0817|| Aux: 0.0347||Batch time: 0.0480 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 60/1565|| Totel iter 1626 || Loss: 0.0939|| Aux: 0.1261||Batch time: 0.0447 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 80/1565|| Totel iter 1646 || Loss: 0.1834|| Aux: 0.1783||Batch time: 0.0519 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 100/1565|| Totel iter 1666 || Loss: 0.0618|| Aux: 0.0383||Batch time: 0.0554 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 120/1565|| Totel iter 1686 || Loss: 0.0855|| Aux: 0.0792||Batch time: 0.0505 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 140/1565|| Totel iter 1706 || Loss: 0.1049|| Aux: 0.0405||Batch time: 0.0556 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 160/1565|| Totel iter 1726 || Loss: 0.1208|| Aux: 0.1341||Batch time: 0.0506 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 180/1565|| Totel iter 1746 || Loss: 0.0929|| Aux: 0.0695||Batch time: 0.0468 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 200/1565|| Totel iter 1766 || Loss: 0.1287|| Aux: 0.0865||Batch time: 0.0484 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 220/1565|| Totel iter 1786 || Loss: 0.0428|| Aux: 0.0284||Batch time: 0.0503 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 240/1565|| Totel iter 1806 || Loss: 0.0645|| Aux: 0.0665||Batch time: 0.0447 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 260/1565|| Totel iter 1826 || Loss: 0.1051|| Aux: 0.1221||Batch time: 0.0442 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 280/1565|| Totel iter 1846 || Loss: 0.0415|| Aux: 0.0281||Batch time: 0.0447 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 300/1565|| Totel iter 1866 || Loss: 0.1718|| Aux: 0.1074||Batch time: 0.0463 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 320/1565|| Totel iter 1886 || Loss: 0.0701|| Aux: 0.0405||Batch time: 0.0465 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 340/1565|| Totel iter 1906 || Loss: 0.1107|| Aux: 0.0944||Batch time: 0.0447 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 360/1565|| Totel iter 1926 || Loss: 0.0901|| Aux: 0.0949||Batch time: 0.0480 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 380/1565|| Totel iter 1946 || Loss: 0.0984|| Aux: 0.1179||Batch time: 0.0505 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 400/1565|| Totel iter 1966 || Loss: 0.0823|| Aux: 0.0390||Batch time: 0.0469 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 420/1565|| Totel iter 1986 || Loss: 0.0693|| Aux: 0.0661||Batch time: 0.0442 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 440/1565|| Totel iter 2006 || Loss: 0.0783|| Aux: 0.0360||Batch time: 0.0486 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 460/1565|| Totel iter 2026 || Loss: 0.1192|| Aux: 0.0753||Batch time: 0.0489 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 480/1565|| Totel iter 2046 || Loss: 0.1183|| Aux: 0.0850||Batch time: 0.0563 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 500/1565|| Totel iter 2066 || Loss: 0.0912|| Aux: 0.1167||Batch time: 0.0827 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 520/1565|| Totel iter 2086 || Loss: 0.0833|| Aux: 0.0338||Batch time: 0.0815 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 540/1565|| Totel iter 2106 || Loss: 0.0672|| Aux: 0.0513||Batch time: 0.0521 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 560/1565|| Totel iter 2126 || Loss: 0.1276|| Aux: 0.1374||Batch time: 0.0544 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 580/1565|| Totel iter 2146 || Loss: 0.0665|| Aux: 0.0664||Batch time: 0.0568 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 600/1565|| Totel iter 2166 || Loss: 0.0368|| Aux: 0.0468||Batch time: 0.0555 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 620/1565|| Totel iter 2186 || Loss: 0.1034|| Aux: 0.0849||Batch time: 0.0473 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 640/1565|| Totel iter 2206 || Loss: 0.1144|| Aux: 0.1333||Batch time: 0.0474 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 660/1565|| Totel iter 2226 || Loss: 0.0881|| Aux: 0.0654||Batch time: 0.0513 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 680/1565|| Totel iter 2246 || Loss: 0.0749|| Aux: 0.1004||Batch time: 0.0469 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 700/1565|| Totel iter 2266 || Loss: 0.0973|| Aux: 0.1081||Batch time: 0.0466 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 720/1565|| Totel iter 2286 || Loss: 0.1246|| Aux: 0.0486||Batch time: 0.0455 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 740/1565|| Totel iter 2306 || Loss: 0.1948|| Aux: 0.0848||Batch time: 0.0457 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 760/1565|| Totel iter 2326 || Loss: 0.0397|| Aux: 0.0340||Batch time: 0.0476 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 780/1565|| Totel iter 2346 || Loss: 0.0855|| Aux: 0.0848||Batch time: 0.0452 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 800/1565|| Totel iter 2366 || Loss: 0.1065|| Aux: 0.0433||Batch time: 0.0470 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 820/1565|| Totel iter 2386 || Loss: 0.1059|| Aux: 0.0843||Batch time: 0.0478 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 840/1565|| Totel iter 2406 || Loss: 0.1015|| Aux: 0.0631||Batch time: 0.0476 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 860/1565|| Totel iter 2426 || Loss: 0.0690|| Aux: 0.0850||Batch time: 0.0454 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 880/1565|| Totel iter 2446 || Loss: 0.1086|| Aux: 0.0846||Batch time: 0.0466 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 900/1565|| Totel iter 2466 || Loss: 0.0649|| Aux: 0.0644||Batch time: 0.0480 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 920/1565|| Totel iter 2486 || Loss: 0.0893|| Aux: 0.0639||Batch time: 0.0466 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 940/1565|| Totel iter 2506 || Loss: 0.1526|| Aux: 0.0370||Batch time: 0.0449 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 960/1565|| Totel iter 2526 || Loss: 0.0406|| Aux: 0.0213||Batch time: 0.0520 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 980/1565|| Totel iter 2546 || Loss: 0.1382|| Aux: 0.1478||Batch time: 0.0550 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1000/1565|| Totel iter 2566 || Loss: 0.0489|| Aux: 0.0457||Batch time: 0.0481 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1020/1565|| Totel iter 2586 || Loss: 0.1607|| Aux: 0.2539||Batch time: 0.0473 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1040/1565|| Totel iter 2606 || Loss: 0.1274|| Aux: 0.0562||Batch time: 0.0540 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1060/1565|| Totel iter 2626 || Loss: 0.0609|| Aux: 0.0927||Batch time: 0.0442 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1080/1565|| Totel iter 2646 || Loss: 0.1203|| Aux: 0.0788||Batch time: 0.0469 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1100/1565|| Totel iter 2666 || Loss: 0.0662|| Aux: 0.0628||Batch time: 0.0478 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1120/1565|| Totel iter 2686 || Loss: 0.0652|| Aux: 0.0471||Batch time: 0.0451 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1140/1565|| Totel iter 2706 || Loss: 0.0739|| Aux: 0.0616||Batch time: 0.0489 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1160/1565|| Totel iter 2726 || Loss: 0.0815|| Aux: 0.1250||Batch time: 0.0468 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1180/1565|| Totel iter 2746 || Loss: 0.0639|| Aux: 0.0860||Batch time: 0.0500 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1200/1565|| Totel iter 2766 || Loss: 0.1061|| Aux: 0.1020||Batch time: 0.0460 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1220/1565|| Totel iter 2786 || Loss: 0.0657|| Aux: 0.0536||Batch time: 0.0461 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1240/1565|| Totel iter 2806 || Loss: 0.0942|| Aux: 0.1014||Batch time: 0.0487 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1260/1565|| Totel iter 2826 || Loss: 0.0631|| Aux: 0.0718||Batch time: 0.0492 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1280/1565|| Totel iter 2846 || Loss: 0.0841|| Aux: 0.0650||Batch time: 0.0482 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1300/1565|| Totel iter 2866 || Loss: 0.0800|| Aux: 0.0439||Batch time: 0.0489 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1320/1565|| Totel iter 2886 || Loss: 0.1670|| Aux: 0.1879||Batch time: 0.0478 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1340/1565|| Totel iter 2906 || Loss: 0.0485|| Aux: 0.0170||Batch time: 0.0475 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1360/1565|| Totel iter 2926 || Loss: 0.0912|| Aux: 0.1245||Batch time: 0.0447 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1380/1565|| Totel iter 2946 || Loss: 0.1208|| Aux: 0.0542||Batch time: 0.0450 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1400/1565|| Totel iter 2966 || Loss: 0.0981|| Aux: 0.0414||Batch time: 0.0465 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1420/1565|| Totel iter 2986 || Loss: 0.1240|| Aux: 0.1316||Batch time: 0.0467 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1440/1565|| Totel iter 3006 || Loss: 0.0552|| Aux: 0.0677||Batch time: 0.0545 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1460/1565|| Totel iter 3026 || Loss: 0.0634|| Aux: 0.0505||Batch time: 0.0473 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1480/1565|| Totel iter 3046 || Loss: 0.1404|| Aux: 0.1155||Batch time: 0.0475 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1500/1565|| Totel iter 3066 || Loss: 0.0716|| Aux: 0.0742||Batch time: 0.0449 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1520/1565|| Totel iter 3086 || Loss: 0.1809|| Aux: 0.1579||Batch time: 0.0479 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1540/1565|| Totel iter 3106 || Loss: 0.0523|| Aux: 0.0634||Batch time: 0.0463 sec. ||LR: 0.00000200
Epoch:2 || epochiter: 1560/1565|| Totel iter 3126 || Loss: 0.0682|| Aux: 0.0448||Batch time: 0.0480 sec. ||LR: 0.00000200
[Epoch Summary] Epoch 2 AvgLoss 0.0995 AvgAux 0.0827
[SelectionProxy] Epoch 2 exact 0.9256 on first 5000 eval samples
[PseudoAnchorVal] Epoch 2 exact 0.7500 first_char 0.8333 blank_mean 0.5231
[BoardAnchor] Epoch 2 exact 1.0000 first_char 1.0000 blank_mean 0.5000 pseudo_first 0.8333 pseudo_exact 0.7500 proxy_exact 0.9256
[BoardAnchor][1] gt=京N8P8F8 pred=京N8P8F8 blank=0.5000 top5=[('京', 0.9997403025627136), ('豫', 0.0002546035684645176), ('苏', 2.8577155717357527e-06), ('浙', 1.282973471461446e-06), ('闽', 6.232233431546774e-07)]
[BoardAnchor] New best checkpoint selected at epoch 2
Epoch:3 || epochiter: 0/1565|| Totel iter 3131 || Loss: 0.0641|| Aux: 0.0571||Batch time: 0.0318 sec. ||LR: 0.00000200
Epoch:3 || epochiter: 20/1565|| Totel iter 3151 || Loss: 0.1755|| Aux: 0.1329||Batch time: 0.0476 sec. ||LR: 0.00000200
Epoch:3 || epochiter: 40/1565|| Totel iter 3171 || Loss: 0.0596|| Aux: 0.0132||Batch time: 0.0509 sec. ||LR: 0.00000200
Epoch:3 || epochiter: 60/1565|| Totel iter 3191 || Loss: 0.0788|| Aux: 0.0392||Batch time: 0.0512 sec. ||LR: 0.00000200
Epoch:3 || epochiter: 80/1565|| Totel iter 3211 || Loss: 0.1188|| Aux: 0.0573||Batch time: 0.0458 sec. ||LR: 0.00000200
Epoch:3 || epochiter: 100/1565|| Totel iter 3231 || Loss: 0.1287|| Aux: 0.0809||Batch time: 0.0468 sec. ||LR: 0.00000200
Epoch:3 || epochiter: 120/1565|| Totel iter 3251 || Loss: 0.1357|| Aux: 0.1390||Batch time: 0.0472 sec. ||LR: 0.00000200
Epoch:3 || epochiter: 140/1565|| Totel iter 3271 || Loss: 0.0846|| Aux: 0.0427||Batch time: 0.0496 sec. ||LR: 0.00000200
Epoch:3 || epochiter: 160/1565|| Totel iter 3291 || Loss: 0.0793|| Aux: 0.0821||Batch time: 0.0516 sec. ||LR: 0.00000200
